,Unnamed: 0,title,link,NBER_ID,authors,authors_links,date,abstract,a_d,links,doi,topics,programs,id
10328,72,Child Cash Benefits and Family Expenditures: Evidence from the National Child Benefit,/papers/w21101,21101,"['Lauren E. Jones', 'Kevin S. Milligan', 'Mark Stabile']","['/people/lauren_jones', '/people/kevin_milligan', '/people/mark_stabile']",April 2015,,,,,,,
10329,73,"Assets with ""Warts"": How Reliable is the Market for Technology?",/papers/w21103,21103,"['Vincenzo Palermo', 'Matthew J. Higgins', 'Marco Ceccagnoli']","['/people/vincenzo_palermo', '/people/matthew_higgins', '/people/marco_ceccagnoli']",April 2015,,,,,,,
10330,74,Borrowing from the Future: 401(k) Plan Loans and Loan Defaults,/papers/w21102,21102,"['Timothy (Jun) Lu', 'Olivia S. Mitchell', 'Stephen P. Utkus', 'Jean A. Young']","['/people/timothy_jun', '/people/olivia_mitchell', '/people/stephen_utkus', '/people/jeanyoung']",April 2015,,,,,,,
10331,75,"Salience, Myopia, and Complex Dynamic Incentives: Evidence from Medicare Part D",/papers/w21104,21104,"['Christina M. Dalton', 'Gautam Gowrisankaran', 'Robert Town']","['/people/christina_dalton', '/people/gautam_gowrisankaran', '/people/robert_town']",April 2015,,,,,,,
10332,76,"Forbidden Fruits: The Political Economy of Science, Religion, and Growth",/papers/w21105,21105,"['Roland Bénabou', 'Davide Ticchi', 'Andrea Vindigni']","['/people/roland_benabou', '/people/davide_ticchi', '/people/andrea_vindigni']",April 2015,,,,,,,
10333,77,Quantitative Models of Wealth Inequality: A Survey,/papers/w21106,21106,['Mariacristina De Nardi'],['/people/mariacristina_denardi'],April 2015,,,,,,,
10334,78,Entrepreneurship and Financial Frictions: A Macro-Development Perspective,/papers/w21107,21107,"['Francisco J. Buera', 'Joseph P. Kaboski', 'Yongseok Shin']","['/people/francisco_buera', '/people/joseph_kaboski', '/people/yongseok_shin']",April 2015,,,,,,,
10335,79,AIG in Hindsight,/papers/w21108,21108,"['Robert L. McDonald', 'Anna Paulson']","['/people/robert_mcdonald', '/people/anna_paulson']",April 2015,,,,,,,
10336,80,Government Policy and Labor Supply with Myopic or Targeted Savings Decisions,/papers/w21109,21109,['Louis Kaplow'],['/people/louis_kaplow'],April 2015,,,,,,,
10337,81,Cash burns: An inventory model with a cash-credit choice,/papers/w21110,21110,"['Fernando Alvarez', 'Francesco Lippi']","['/people/fernando_alvarez', '/people/francesco_lippi']",April 2015,,,,,,,
10338,82,"Benefit Incidence with Incentive Effects, Measurement Errors and Latent Heterogeneity: A Case Study for China",/papers/w21111,21111,"['Martin Ravallion', 'Shaohua Chen']","['/people/martin_ravallion', '/people/shaohua_chen']",April 2015,,,,,,,
10339,83,Ethnic Complementarities after the Opening of China: How Chinese Graduate Students Affected the Productivity of Their Advisors,/papers/w21096,21096,"['George J. Borjas', 'Kirk B. Doran', 'Ying Shen']","['/people/george_borjas', '/people/kirk_doran', '/people/ying_shen']",April 2015,,,,,,,
10340,84,Social Trust and Differential Reactions of Local and Foreign Investors to Public News,/papers/w21075,21075,"['Chunxin Jia', 'Yaping Wang', 'Wei Xiong']","['/people/chunxin_jia', '/people/yaping_wang', '/people/wei_xiong']",April 2015,,,,,,,
10341,85,Firm Leverage and Unemployment during the Great Recession,/papers/w21076,21076,"['Xavier Giroud', 'Holger M. Mueller']","['/people/xavier_giroud', '/people/holger_mueller']",April 2015,,,,,,,
10342,86,Loss Aversion in Politics,/papers/w21077,21077,"['Alberto Alesina', 'Francesco Passarelli']","['/people/alberto_alesina', '/people/francesco_passarelli']",April 2015,,,,,,,
10343,87,The Growing Segmentation of the Charter School Sector in North Carolina,/papers/w21078,21078,"['Helen F. Ladd', 'Charles T. Clotfelter', 'John B. Holbein']","['/people/helen_ladd', '/people/charles_clotfelter', '/people/john_holbein']",April 2015,,,,,,,
10344,88,Friendship at Work: Can Peer Effects Catalyze Female Entrepreneurship?,/papers/w21093,21093,"['Erica Field', 'Seema Jayachandran', 'Rohini Pande', 'Natalia Rigol']","['/people/erica_field', '/people/seema_jayachandran', '/people/rohini_pande', '/people/natalia_rigol']",April 2015,,,,,,,
10345,3,Friendship at Work: Can Peer Effects Catalyze Female Entrepreneurship?,/papers/w21093,21093,"['Erica Field', 'Seema Jayachandran', 'Rohini Pande', 'Natalia Rigol']","['/people/erica_field', '/people/seema_jayachandran', '/people/rohini_pande', '/people/natalia_rigol']",April 2015,,,,,,,
10346,89,Aspire,/papers/w21084,21084,"['Marcel Fafchamps', 'Simon Quinn']","['/people/marcel_fafchamps', '/people/simonrquinn']",April 2015,,,,,,,
10347,90,Bankruptcy Rates among NFL Players with Short-Lived Income Spikes,/papers/w21085,21085,"['Kyle Carlson', 'Joshua Kim', 'Annamaria Lusardi', 'Colin F. Camerer']","['/people/kyle_carlson', '/people/joshua_kim', '/people/annamaria_lusardi', '/people/colin_camerer']",April 2015,,,,,,,
10348,91,Financial Accelerator at Work: Evidence from Corn Fields,/papers/w21086,21086,"['Nittai K. Bergman', 'Rajkamal Iyer', 'Richard T. Thakor']","['/people/nittai_bergman', '/people/rajkamal_iyer', '/people/richard_thakor']",April 2015,,,,,,,
10349,92,The Geography of Development: Evaluating Migration Restrictions and Coastal Flooding,/papers/w21087,21087,"['Klaus Desmet', 'Dávid Krisztián Nagy', 'Esteban Rossi-Hansberg']","['/people/klaus_desmet', '/people/david_nagy', '/people/esteban_rossi-hansberg']",April 2015,,,,,,,
10350,93,Are PILOTs Property Taxes for Nonprofits?,/papers/w21088,21088,"['Fan Fei', 'James R. Hines Jr.', 'Jill R. Horwitz']","['/people/fan_fei', '/people/james_hines', '/people/jill_horwitz']",April 2015,,,,,,,
10351,94,Chinese Outwards Mercantilism – the Art and Practice of Bundling,/papers/w21089,21089,"['Joshua Aizenman', 'Yothin Jinjarak', 'Huanhuan Zheng']","['/people/joshua_aizenman', '/people/yothin_jinjarak', '/people/huanhuan_zheng']",April 2015,,,,,,,
10352,95,Diversity and Conflict,/papers/w21079,21079,"['Cemal Eren Arbatlı', 'Quamrul H. Ashraf', 'Oded Galor', 'Marc Klemp']","['/people/cemal_eren_arbatl', '/people/quamrul_ashraf', '/people/oded_galor', '/people/marc_klemp']",April 2015,,,,,,,
10353,96,The Effect of Mandated Child Care on Female Wages in Chile,/papers/w21080,21080,"['María F. Prada', 'Graciana Rucci', 'Sergio S. Urzúa']","['/people/maria_prada', '/people/graciana_rucci', '/people/sergio_urzua']",April 2015,,,,,,,
10354,97,China's “Great Leap Forward” in Science and Engineering,/papers/w21081,21081,"['Richard B. Freeman', 'Wei Huang']","['/people/richard_freeman', '/people/wei_huang']",April 2015,,,,,,,
10355,98,"Production Networks, Geography and Firm Performance",/papers/w21082,21082,"['Andrew B. Bernard', 'Andreas Moxnes', 'Yukiko U. Saito']","['/people/andrew_bernard', '/people/andreas_moxnes', '/people/yukiko_saito']",April 2015,,,,,,,
10356,99,Good Rankings Are Bad: Why Reliable Rankings Can Hurt Consumers,/papers/w21083,21083,"['Laurent Bouton', 'Georg Kirchsteiger']","['/people/laurent_bouton', '/people/georg_kirchsteiger']",April 2015,,,,,,,
10357,0,An Empirical Examination of Patent Hold-up,/papers/w21090,21090,"['Alexander Galetovic', 'Stephen Haber', 'Ross Levine']","['/people/alexander_galetovic', '/people/stephen_haber', '/people/ross_levine']",April 2015,,,,,,,
10358,1,Robots: Curse or Blessing? A Basic Framework,/papers/w21091,21091,"['Jeffrey D. Sachs', 'Seth G. Benzell', 'Guillermo LaGarda']","['/people/jeffrey_sachs', '/people/seth_benzell', '/people/guillermo__lagarda']",April 2015,,,,,,,
10359,2,How Do Firms Form Their Expectations? New Survey Evidence,/papers/w21092,21092,"['Olivier Coibion', 'Yuriy Gorodnichenko', 'Saten Kumar']","['/people/olivier_coibion', '/people/yuriy_gorodnichenko', '/people/saten_kumar']",April 2015,,,,,,,
10360,4,"The Marriage Market, Labor Supply and Education Choice",/papers/w21004,21004,"['Pierré-Andre Chiappori', 'Monica Costa Dias', 'Costas Meghir']","['/people/pierre-andre_chiappori', '/people/monica_costa_dias', '/people/costas_meghir']",April 2015,,,,,,,
10361,5,Tax-Efficient Asset Management: Evidence from Equity Mutual Funds,/papers/w21060,21060,"['Clemens Sialm', 'Hanjiang Zhang']","['/people/clemens_sialm', '/people/hanjiang_zhang']",April 2015,,,,,,,
10362,6,Low-Income Housing Policy,/papers/w21071,21071,"['Robert Collinson', 'Ingrid Gould Ellen', 'Jens Ludwig']","['/people/robert_collinson', '/people/ingrid_ellen', '/people/jens_ludwig']",April 2015,,,,,,,
10363,7,"Making Democracy Work: Culture, Social Capital and Elections in China",/papers/w21058,21058,"['Gerard Padró i Miquel', 'Nancy Qian', 'Yiqing Xu', 'Yang Yao']","['/people/gerard_padro', '/people/nancy_qian', '/people/yiqing_xu', '/people/yang_yao']",April 2015,,,,,,,
10364,8,How Increasing Medical Access to Opioids Contributes to the Opioid Epidemic: Evidence from Medicare Part D,/papers/w21072,21072,"['David Powell', 'Rosalie Liccardo Pacula', 'Erin Taylor']","['/people/david_powell', '/people/rosalie_pacula', '/people/erin_taylor']",April 2015,,,,,,,
10365,9,Death and the Media: Asymmetries in Infectious Disease Reporting During the Health Transition,/papers/w21073,21073,"['Dora L. Costa', 'Matthew E. Kahn']","['/people/dora_costa', '/people/matthew_kahn']",April 2015,,,,,,,
10366,10,Creative Destruction and Subjective Wellbeing,/papers/w21069,21069,"['Philippe Aghion', 'Ufuk Akcigit', 'Angus Deaton', 'Alexandra Roulet']","['/people/philippe_aghion', '/people/ufuk_akcigit', '/people/angus_deaton', '/people/alexandra_roulet']",April 2015,,,,,,,
10367,11,Demand for Value Added and Value-Added Exchange Rates,/papers/w21070,21070,"['Rudolfs Bems', 'Robert C. Johnson']","['/people/rudolfs_bems', '/people/robert_johnson']",April 2015,,,,,,,
10368,12,The Empiricists' Insurgency,/papers/w21061,21061,"['Eli Berman', 'Aila M. Matanock']","['/people/eli_berman', '/people/aila_matanock']",April 2015,,,,,,,
10369,13,Backlash in Policy Attitudes After the Election of Extreme Political Parties,/papers/w21062,21062,"['Magnus Carlsson', 'Gordon B. Dahl', 'Dan-Olof Rooth']","['/people/magnus_carlsson', '/people/gordon_dahl', '/people/dan-olof_rooth']",April 2015,,,,,,,
10370,14,Donor Governance and Financial Management in Prominent U.S. Art Museums,/papers/w21066,21066,['David Yermack'],['/people/david_yermack'],April 2015,,,,,,,
10371,15,"Dynastic Entrepreneurship, Entry, and Non-Compete Enforcement",/papers/w21067,21067,['James Rauch'],['/people/james_rauch'],April 2015,,,,,,,
10372,16,The Impact of Financial Education for Youth in Ghana,/papers/w21068,21068,"['James Berry', 'Dean Karlan', 'Menno Pradhan']","['/people/james_berry', '/people/dean_karlan', '/people/menno_pradhan']",April 2015,,,,,,,
10373,17,Investment and The Cross-Section of Equity Returns,/papers/w21064,21064,"['Gian Luca Clementi', 'Berardino Palazzo']","['/people/gianluca_clementi', '/people/berardino_palazzo']",April 2015,,,,,,,
10374,18,Spatial Variation in Higher Education Financing and the Supply of College Graduates,/papers/w21065,21065,['John Kennan'],['/people/john_kennan'],April 2015,,,,,,,
10375,19,Decentralizing Education Resources: School Grants in Senegal,/papers/w21063,21063,"['Pedro Carneiro', 'Oswald Koussihouèdé', 'Nathalie Lahire', 'Costas Meghir', 'Corina Mommaerts']","['/people/pmcarnei', '/people/oswald_koussihouede', '/people/nathalie_lahire', '/people/costas_meghir', '/people/corina_mommaerts']",April 2015,,,,,,,
10376,20,Stuck in the Middle? Structural Change and Productivity Growth in Botswana,/papers/w21029,21029,"['Brian McCaig', 'Margaret S. McMillan', 'Iñigo Verduzco-Gallo', 'Keith Jefferis']","['/people/brian_mccaig', '/people/margaret_mcmillan', '/people/inigo_verduzco_gallo', '/people/keith_jefferis']",April 2015,,,,,,,
10377,21,Why Are Indian Children So Short?,/papers/w21036,21036,"['Seema Jayachandran', 'Rohini Pande']","['/people/seema_jayachandran', '/people/rohini_pande']",April 2015,,,,,,,
10378,22,Insurance in extended family networks,/papers/w21059,21059,"['Orazio Attanasio', 'Costas Meghir', 'Corina Mommaerts']","['/people/orazio_attanasio', '/people/costas_meghir', '/people/corina_mommaerts']",April 2015,,,,,,,
10379,23,The Welfare Effects of Coordinated Assignment: Evidence from the NYC HS Match,/papers/w21046,21046,"['Atila Abdulkadiroğlu', 'Nikhil Agarwal', 'Parag A. Pathak']","['/people/atila_abdulkadiroglu', '/people/nikhil_agarwal', '/people/parag_pathak']",March 2015,,,,,,,
10380,24,U.S. Food and Nutrition Programs,/papers/w21057,21057,"['Hilary W. Hoynes', 'Diane Whitmore Schanzenbach']","['/people/hilary_hoynes', '/people/diane_schanzenbach']",March 2015,,,,,,,
10381,25,Learning to Take Risks? The Effect of Education on Risk-Taking in Financial Markets,/papers/w21043,21043,"['Sandra E. Black', 'Paul J. Devereux', 'Petter Lundborg', 'Kaveh Majlesi']","['/people/sandra_black', '/people/paul_devereux', '/people/pidde74', '/people/kaveh']",March 2015,,,,,,,
10382,26,Optimal Carbon Abatement in a Stochastic Equilibrium Model with Climate Change,/papers/w21044,21044,"['Christoph Hambel', 'Holger Kraft', 'Eduardo Schwartz']","['/people/christoph_hambel', '/people/holger_kraft', '/people/eduardo_schwartz']",March 2015,,,,,,,
10383,27,Ask Your Doctor? Direct-to-Consumer Advertising of Pharmaceuticals,/papers/w21045,21045,"['Michael Sinkinson', 'Amanda Starc']","['/people/michael_sinkinson', '/people/amanda_starc']",March 2015,,,,,,,
10384,28,"Wealth Inequality, Family Background, and Estate Taxation",/papers/w21047,21047,"['Mariacristina De Nardi', 'Fang Yang']","['/people/mariacristina_denardi', '/people/fang_yang']",March 2015,,,,,,,
10385,29,Narrow Framing and Long-Term Care Insurance,/papers/w21048,21048,"['Daniel Gottlieb', 'Olivia S. Mitchell']","['/people/daniel_gottlieb', '/people/olivia_mitchell']",March 2015,,,,,,,
10386,30,Does Medicaid Coverage for Pregnant Women Affect Prenatal Health Behaviors?,/papers/w21049,21049,"['Dhaval M. Dave', 'Robert Kaestner', 'George L. Wehby']","['/people/dhaval_dave', '/people/robert_kaestner', '/people/george_wehby']",March 2015,,,,,,,
10387,31,Uncovering Waste in U.S. Healthcare,/papers/w21050,21050,"['Joseph Doyle', 'John Graves', 'Jonathan Gruber']","['/people/joseph_doyle', '/people/john_graves', '/people/jonathan_gruber']",March 2015,,,,,,,
10388,32,Some Like it (Less) Hot: Extracting Tradeoff Measures for Physically Coupled Amenities,/papers/w21051,21051,"['H. Allen Klaiber', 'Joshua Abbott', 'V. Kerry Smith']","['/people/h_allen_klaiber', '/people/joshua_abbott', '/people/kerry_smith']",March 2015,,,,,,,
10389,33,Religion and Innovation,/papers/w21052,21052,"['Roland Bénabou', 'Davide Ticchi', 'Andrea Vindigni']","['/people/roland_benabou', '/people/davide_ticchi', '/people/andrea_vindigni']",March 2015,,,,,,,
10390,34,What Do We Know So Far about Multigenerational Mobility?,/papers/w21053,21053,['Gary Solon'],['/people/gary_solon'],March 2015,,,,,,,
10391,35,Do Foreign Firm Betas Change During Cross-listing?,/papers/w21054,21054,['Karen K. Lewis'],['/people/karen_lewis'],March 2015,,,,,,,
10392,36,The Effect of Community Traumatic Events on Student Achievement: Evidence from the Beltway Sniper Attacks,/papers/w21055,21055,"['Seth Gershenson', 'Erdal Tekin']","['/people/seth_gershenson', '/people/erdal_tekin']",March 2015,,,,,,,
10393,37,The Great Depression and the Great Recession: A View from Financial Markets,/papers/w21056,21056,['Francesco Bianchi'],['/people/francesco_bianchi'],March 2015,,,,,,,
10394,38,The Impact of Entrepreneurial Risk Aversion on Wages in General Equilibrium,/papers/w20992,20992,"['Ying Feng', 'James E. Rauch']","['/people/ying_feng', '/people/james_rauch']",March 2015,,,,,,,
10395,39,Do “Consumer-Directed” Health Plans Bend the Cost Curve Over Time?,/papers/w21031,21031,"['Amelia M. Haviland', 'Matthew D. Eisenberg', 'Ateev Mehrotra', 'Peter J. Huckfeldt', 'Neeraj Sood']","['/people/amelia_haviland', '/people/matthew_eisenberg', '/people/ateev_mehrotra', '/people/peter_huckfeldt', '/people/neeraj_sood']",March 2015,,,,,,,
10396,40,Temporary Assistance for Needy Families,/papers/w21038,21038,['James P. Ziliak'],['/people/james_ziliak'],March 2015,,,,,,,
10397,41,Exchange Rate Exposure and Risk Management: The case of Japanese Exporting Firms,/papers/w21040,21040,"['Takatoshi Ito', 'Satoshi Koibuchi', 'Kiyotaka Sato', 'Junko Shimizu']","['/people/takatoshi_ito', '/people/satoshi_koibuchi_1', '/people/kiyotaka_sato', '/people/junko_shimizu']",March 2015,,,,,,,
10398,42,Inconsistent Policy Evaluation: A Case Study for a Large Workfare Program,/papers/w21041,21041,"['Arthur Alik-Lagrange', 'Martin Ravallion']","['/people/arthur_alik-lagrange', '/people/martin_ravallion']",March 2015,,,,,,,
10399,43,"Exchange Rates, Interest Rates, and the Risk Premium",/papers/w21042,21042,['Charles Engel'],['/people/charles_engel'],March 2015,,,,,,,
10400,44,Labor Market Polarization Over the Business Cycle,/papers/w21030,21030,"['Christopher L. Foote', 'Richard W. Ryan']","['/people/christopher_foote', '/people/rich_ryan']",March 2015,,,,,,,
10401,45,Tax Cuts For Whom? Heterogeneous Effects of Income Tax Changes on Growth and Employment,/papers/w21035,21035,['Owen M. Zidar'],['/people/owen_zidar'],March 2015,,,,,,,
10402,46,An Extrapolative Model of House Price Dynamics,/papers/w21037,21037,"['Edward L. Glaeser', 'Charles G. Nathanson']","['/people/edward_glaeser', '/people/charles_nathanson']",March 2015,,,,,,,
